f1_q1d,f1_q2d,f1_q3d,f2_q1d,f2_q2d,f2_q3d,f3_q1d,f3_q2d,f3_q3d,f1_q1,f1_q2,f1_q3,f2_q1,f2_q2,f2_q3,f3_q1,f3_q2,f3_q3,d1_q1,d1_q2,d1_q3,d2_q1,d2_q2,d2_q3,d3_q1,d3_q2,d3_q3,s,s_e,s_d,s1,s2,s3,force
2.5746354316962705,1.1158234747669686,2.620188210424691,2.574282700239845,1.1155881516986477,2.621671622336775,2.5746418053849034,1.1162369917767911,2.6216954088905537,2.5746577430813486,1.1158206866478402,2.620218295554878,2.574305058125597,1.1155853641417806,2.6217017798094906,2.57466423644196,1.1162342053005148,2.621725692363943,-2.231138507802224e-05,2.788119128204518e-06,-3.008513018686009e-05,-2.2357885752116624e-05,2.7875568671408825e-06,-3.0157472715329906e-05,-2.2431057056669227e-05,2.78647627645026e-06,-3.0283473389557376e-05,0.11709999942898706,0.11709385978342292,0.11709385980042185,0.019497026322236627,0.019513778076261225,0.01954102306277973,-0.017887256748728327,0.0
2.5746129194080516,1.115819779622437,2.6201134243396984,2.5742511605154657,1.1155785097929494,2.6216341357150474,2.57461938200335,1.1162437221503332,2.621658460913667,2.5746352202058107,1.1158169920295022,2.620143493318097,2.5742735089314976,1.1155757227746324,2.621664278774788,2.5746418053849034,1.1162409362379,2.6216887330691563,-2.2300797758898027e-05,2.7875929344363073e-06,-3.0068978398536828e-05,-2.2348416031897704e-05,2.7870183170298143e-06,-3.0143059740672186e-05,-2.242338155338331e-05,2.785912433137108e-06,-3.027215548950479e-05,0.11708999664770275,0.11708385978344155,0.11708385980042185,0.01949487109448425,0.019512040100543228,0.019539972581835808,-0.018314856681705526,0.0
2.57459040293344,1.115816088850746,2.620038655755498,2.574219617829114,1.1155688743997816,2.6215966465773075,2.574596951271735,1.1162504519067689,2.621621506848294,2.574612708091638,1.1158132999164816,2.62006872873801,2.5742419717530387,1.1155660860527945,2.6216267954264802,2.57461938200335,1.1162476646916066,2.6216517879711168,-2.2305158197963238e-05,2.7889342644087623e-06,-3.0072982512338987e-05,-2.235392392495199e-05,2.7883469869731553e-06,-3.0148849172552513e-05,-2.2430731615432208e-05,2.787215162223989e-06,-3.0281122822681676e-05,0.11707999797939822,0.1170738597834374,0.11707385980042186,0.019492716931826647,0.019510302872800787,0.019538922480881616,-0.018742650849657403,0.0
2.5745678777313845,1.1158124043008009,2.6199639050955454,2.5741880707018856,1.1155592482990624,2.6215591507307243,2.5745745088053247,1.116257181246918,2.6215845422545443,2.5745901916124083,1.1158096134798177,2.619993987962945,2.574210434504524,1.1155564580780606,2.6215893112633064,2.574596951271735,1.1162543921838255,2.6216148382628894,-2.2313881023914056e-05,2.79082098288121e-06,-3.0082867399502513e-05,-2.236380263841945e-05,2.790221001650685e-06,-3.016053258228198e-05,-2.2442466410087428e-05,2.7890630922892313e-06,-3.029600834515352e-05,0.11707000051114683,0.11706385978342665,0.11706385980042186,0.01949056331781178,0.01950856587067618,0.019537872092958816,-0.019170722932131384,0.0
2.5745453521470942,1.1158087206984884,2.619889155981804,2.574156520925945,1.115549622491443,2.6215216545546194,2.5745520630115792,1.1162639114397805,2.6215475740494685,2.574567666392557,1.1158059290360502,2.619919237464326,2.5741788862295327,1.115546831441399,2.62155181547077,2.5745745088053247,1.1162611215732317,2.6215778735926083,-2.2314245462796837e-05,2.7916624381170276e-06,-3.0081482521903227e-05,-2.2365303587964833e-05,2.791050044262079e-06,-3.016091615083523e-05,-2.2445793745387844e-05,2.7898665490363075e-06,-3.029954313993506e-05,0.11706000074236855,0.11705385978342853,0.11705385980042186,0.019488409347244745,0.019506828417031826,0.019536821192633627,-0.019598912620386176,0.0
2.574522832688714,1.1158050346224702,2.6198144014005926,2.5741249702412694,1.1155399913936677,2.6214841635156567,2.574529620322366,1.116270642869499,2.6215106080914867,2.5745451409062508,1.1158022429186913,2.6198444728808035,2.5741473306376674,1.115537200314448,2.621514316173445,2.5745520630115792,1.1162678529989507,2.6215409024868785,-2.2308217536895148e-05,2.7917037790125917e-06,-3.0071480210684924e-05,-2.2360396397904697e-05,2.791079219497679e-06,-3.0152657788565745e-05,-2.2442689213236297e-05,2.7898705481554454e-06,-3.0294395391671242e-05,0.11704999921412708,0.1170438597834402,0.11704385980042187,0.019486254999116777,0.019505090588590908,0.019535770140445257,-0.02002709721871319,0.0
2.5745003163599316,1.1158013482492875,2.6197396495922045,2.5740934181456896,1.1155303588245968,2.6214466755268995,2.5745071776697412,1.1162773748323036,2.6214736420901885,2.574522621602161,1.1157985561228845,2.619769715185856,2.5741157766930276,1.115527567334928,2.621476824050697,2.574529620322366,1.116274584576566,2.621503935479357,-2.23052422292431e-05,2.792126402642139e-06,-3.006559365150398e-05,-2.2358547337824147e-05,2.7914896688223158e-06,-3.014852379750274e-05,-2.2442652624665162e-05,2.790255737642293e-06,-3.0293389168089653e-05,0.11703999852567433,0.11703385978344723,0.11703385980042187,0.01948410087937209,0.019503352876686246,0.01953471923761898,-0.020455335239384222,0.0
2.574477797510477,1.1157976647952035,2.61966490870012,2.57406186325154,1.1155207301428036,2.621409186020351,2.57448472942757,1.1162841067786884,2.6214366711287402,2.574500105372038,1.1157948715463708,2.6196949759486126,2.574084225556324,1.1155179375429634,2.62143933797008,2.5745071776697412,1.116281315438266,2.6214669711056673,-2.230786156129798e-05,2.793248832399463e-06,-3.0067248492781143e-05,-2.23623047840146e-05,2.792599840198297e-06,-3.0151949728908645e-05,-2.2448242171468814e-05,2.7913404221355017e-06,-3.029997692709128e-05,0.11702999937656926,0.11702385978344577,0.11702385980042188,0.019481947250955887,0.019501615430915133,0.01953366836303743,-0.020883734043202547,0.0
2.5744552758542665,1.11579398410196,2.6195901764701186,2.574030305329552,1.1155111049539892,2.6213716945384538,2.574462275371579,1.1162908389607078,2.621399694746809,2.5744775865600875,1.1157911897027355,2.619620245676148,2.5740526716161343,1.1155083112159496,2.621401850215981,2.57448472942757,1.1162880465075107,2.621430001613476,-2.2310705821134237e-05,2.794399224768405e-06,-3.0069206029422123e-05,-2.23662865822962e-05,2.7937380393113825e-06,-3.015567752689072e-05,-2.245405599084413e-05,2.792453197163128e-06,-3.0306866667452116e-05,0.11702000028900145,0.11701385978344389,0.11701385980042188,0.019479793810322343,0.019499877979038092,0.01953261726248556,-0.021312297943399564,0.0
2.5744327551088833,1.115790303920181,2.6195154464456207,2.5739987452273065,1.115501479456908,2.6213342039954197,2.574439819232355,1.1162975718544894,2.6213627160973103,2.574455064953952,1.1157875088348264,2.619545512615338,2.574021111780394,1.1154986850447512,2.6213643583909594,2.574462275371579,1.1162947787523136,2.6213930248178414,-2.230984506868813e-05,2.795085354521741e-06,-3.00661697175683e-05,-2.236655308732741e-05,2.7944121565147656e-06,-3.0154395539553618e-05,-2.2456139223830076e-05,2.7931021758567704e-06,-3.0308720531145143e-05,0.11701000018139593,0.11700385978344773,0.11700385980042188,0.01947764025428028,0.019498140307711333,0.019531565913945982,-0.02174095576299508,0.0
2.5744102369930593,1.1157866234335674,2.619440717505041,2.5739671834482962,1.115491852358407,2.6212967158985987,2.574417362695296,1.116304305484133,2.621325736789686,2.5744325443051936,1.1157838278720154,2.6194707783850193,2.5739895485901814,1.1154890574819416,2.6213268667501772,2.574439819232355,1.1163015119426132,2.6213560450891107,-2.230731213421063e-05,2.795561552102014e-06,-3.00608799783023e-05,-2.236514188516031e-05,2.7948764653155572e-06,-3.0150851578559907e-05,-2.2456537059449162e-05,2.7935415199886454e-06,-3.0308299424632277e-05,0.11699999961324337,0.11699385978345406,0.11699385980042189,0.019475486664398873,0.019496402514206358,0.019530514481106355,-0.0221696753344805,0.0
2.5743877196869644,1.1157829438338478,2.6193659935698004,2.573935619623761,1.1154822257081385,2.6212592288887233,2.574394903920543,1.1163110395363134,2.621288755345929,2.574410026296427,1.1157801475672446,2.619396051626768,2.573957985188038,1.1154794301384925,2.6212893786683034,2.574417362695296,1.116308245326607,2.6213190657072505,-2.2306609462732055e-05,2.796266603102827e-06,-3.0058056967537766e-05,-2.2365564276905007e-05,2.795569646202356e-06,-3.0149779580178043e-05,-2.24587747528541e-05,2.7942097060793963e-06,-3.0310361321160674e-05,0.11698999954851359,0.11698385978345766,0.11698385980042189,0.01947333327992624,0.019494664783297467,0.019529463046193005,-0.022598491783347337,0.0
2.574365201275641,1.1157792661638326,2.619291277008957,2.5739040532603124,1.1154726012246838,2.62122174138517,2.5743724410101843,1.1163177738660455,2.6212517700689744,2.5743875090699513,1.1157764689559668,2.6193213347863544,2.5739264211381716,1.1154698047256302,2.621251892641963,2.574394903920543,1.116314978751963,2.621282085053233,-2.2307794310255175e-05,2.79720786570599e-06,-3.0057777397332936e-05,-2.2367877859388776e-05,2.7964990536874973e-06,-3.015125679291437e-05,-2.2462910358730622e-05,2.7951140824280576e-06,-3.0314984258406127e-05,0.11698000000295823,0.11697385978345833,0.1169738598004219,0.019471180143612002,0.019492927124769733,0.019528411531886572,-0.02302744136097001,0.0
2.574342682207391,1.1157755900418662,2.6192165661306523,2.5738724844054195,1.1154629782210508,2.6211842536625785,2.5743499744363563,1.1163245086263278,2.621214781268509,2.5743649907197983,1.115772791951561,2.619246622999344,2.573894854127673,1.1154601808513251,2.6212144057637152,2.5743724410101843,1.1163217126664997,2.6212451002380064,-2.230851240692307e-05,2.7980903052643897e-06,-3.0056868691554913e-05,-2.236972225362911e-05,2.7973697255776734e-06,-3.0152101136670865e-05,-2.2466573828187717e-05,2.795959828201351e-06,-3.0318969497281538e-05,0.11697000032858752,0.11696385978345977,0.1169638598004219,0.019469027110518337,0.019491189417178242,0.019527359850702312,-0.023456515073016326,0.0
2.5743201639648574,1.1157719146028446,2.619141858630364,2.5738409134132185,1.1154533552478432,2.6211467669072084,2.5743275056832946,1.1163312439781272,2.621177790226577,2.5743424717236607,1.1157691158150231,2.6191719126073507,2.5738632835029405,1.1154505571922488,2.6211769178616144,2.5743499744363563,1.1163284473571875,2.621208111177893,-2.230775880321437e-05,2.7987878215422747e-06,-3.0053976986622315e-05,-2.2370089722150893e-05,2.7980555944603417e-06,-3.0150954405967883e-05,-2.246875306157583e-05,2.7966209394698143e-06,-3.032095131609325e-05,0.1169600002487988,0.11695385978346341,0.1169538598004219,0.019466874092078215,0.019489451604029095,0.019526308019321675,-0.02388568458905304,0.0
2.574297646850815,1.115768239750361,2.619067154709017,2.57380934039668,1.1154437321760389,2.6211092814199746,2.574305035041274,1.1163379798835056,2.6211407972615883,2.574319953570127,1.1157654403013084,2.6190972054092074,2.5738317105659037,1.1154409334707776,2.621139430839376,2.5743275056832946,1.1163351826375618,2.621171119802722,-2.230671931162294e-05,2.7994490523839387e-06,-3.005070019055167e-05,-2.237016922385357e-05,2.798705261044445e-06,-3.014941940145672e-05,-2.2470642020470028e-05,2.7972459440148564e-06,-3.032254113368037e-05,0.116950000089992,0.11694385978346752,0.1169438598004219,0.019464721150265176,0.019487713744577497,0.019525256104077706,-0.024314944372913434,0.0
2.574275129981794,1.115764566031634,2.6189924560115747,2.5737777651616325,1.1154341099360257,2.6210717965196744,2.574282561623388,1.116344716217566,2.6211038016362416,2.5742974365444624,1.1157617658109826,2.619022504624398,2.573800136294407,1.1154313104706852,2.621101945595421,2.574305035041274,1.1163419182361838,2.621134126963715,-2.2306562668649235e-05,2.800220651325194e-06,-3.004861282318909e-05,-2.237113277451472e-05,2.7994653404483274e-06,-3.014907574649018e-05,-2.2473417886336615e-05,2.7979813819933793e-06,-3.03253274734345e-05,0.11694000017386857,0.11693385978347023,0.11693385980042191,0.019462568370561376,0.019485975901482797,0.01952420412095069,-0.024744311376203525,0.0
2.5742526127885133,1.115760893736129,2.618917763074762,2.573746187551477,1.1154244889964957,2.6210343117230988,2.5742600848703443,1.1163514529546985,2.621066802834321,2.574274919751984,1.115758092674275,2.6189478103510986,2.5737685602056026,1.1154216887014172,2.621064461206679,2.574282561623388,1.116348654168179,2.6210971317024403,-2.2306963470575253e-05,2.8010618540439823e-06,-3.004727633620973e-05,-2.2372654125634618e-05,2.8002950784620114e-06,-3.0149483580378553e-05,-2.247675304355132e-05,2.7987865193195513e-06,-3.0328868119008606e-05,0.1169300004108546,0.11692385978347213,0.11692385980042191,0.019460415745909888,0.01948423806022168,0.01952315203154587,-0.025173796298851473,0.0
2.5742300956357993,1.1157572226106387,2.618843075000347,2.573714607633472,1.115414868917504,2.6209968272949085,2.574237605156532,1.1163581901689947,2.621029801147139,2.5742524026306985,1.115754420754309,2.618873120442546,2.573736981437275,1.1154120678393284,2.6210269766851475,2.5742600848703443,1.1163553906238772,2.621060133050298,-2.2306994899334503e-05,2.8018563298283056e-06,-3.0045442199075504e-05,-2.2373803802809998e-05,2.8010781755558293e-06,-3.014939023909235e-05,-2.2479713811998607e-05,2.799545117615484e-06,-3.0331903159061978e-05,0.11692000054582702,0.11691385978347463,0.11691385980042192,0.019458263215327894,0.019482500172290088,0.0195220998093434,-0.025603392003224815,0.0
2.574207579058443,1.115753552354279,2.6187683910535973,2.573683025541278,1.1154052491997297,2.620959343672214,2.5742151230170105,1.116364927908064,2.6209927970472413,2.5742298855560293,1.115750749770255,2.6187984339494466,2.573705399963205,1.1154024474051467,2.620989492252578,2.574237605156532,1.1163621276709246,2.6210231312631125,-2.2306497586430402e-05,2.8025840240129652e-06,-3.0042895849507374e-05,-2.237442192701152e-05,2.8017945830185296e-06,-3.0148580364026893e-05,-2.2482139521676902e-05,2.8002371396307618e-06,-3.0334215871278072e-05,0.11691000053491839,0.11690385978347786,0.11690385980042192,0.01945611075851774,0.01948076222763548,0.019521047469612744,-0.026033088277351183,0.0
2.57418506302695,1.1157498830149706,2.6186937115408697,2.573651441283907,1.1153956299363,2.6209218608552676,2.5741926384188725,1.1163716661410268,2.6209557905332748,2.574207369062163,1.1157470796992617,2.618723751937452,2.5736738163577426,1.1153928274212457,2.620952008671093,2.5742151230170105,1.116368865207726,2.6209861271059296,-2.2306035213082622e-05,2.8033157091230616e-06,-3.0040396582277675e-05,-2.2375073835449485e-05,2.8025150541040635e-06,-3.0147815825674812e-05,-2.2484598138141136e-05,2.8009333006086514e-06,-3.0336572654853725e-05,0.11690000053330002,0.11689385978348112,0.11689385980042193,0.019453958408474494,0.019479024255047953,0.019519995036707597,-0.026462885760908314,0.0
2.574162547164992,1.11574621481609,2.618619037084669,2.5736198547741447,1.1153860115036958,2.6208843785480616,2.57417015098711,1.1163784048227914,2.620918781286403,2.5741848531121687,1.1157434107220454,2.6186490754861316,2.573642230874121,1.1153832082214596,2.620914526103386,2.5741926384188725,1.1163756031465675,2.6209491207214612,-2.23059471769383e-05,2.8040940446607373e-06,-3.0038401462529886e-05,-2.23760999765505e-05,2.803282236209424e-06,-3.014755532471244e-05,-2.2487431762485722e-05,2.801676224197503e-06,-3.0339435058229573e-05,0.11689000063440252,0.11688385978348381,0.11688385980042193,0.019451806192443674,0.019477286273153104,0.019518942510338328,-0.02689279163397996,0.0
2.574140031336946,1.1157425478162342,2.618544367730584,2.5735882659698626,1.1153763939924946,2.620846896629544,2.574147660591937,1.116385143955684,2.6208817691792645,2.574162337327079,1.1157397429277593,2.618574404313289,2.5736106432261465,1.1153735899269126,2.620877044099497,2.57417015098711,1.1163823415203042,2.620912111651446,-2.2305990133333918e-05,2.8048884748070373e-06,-3.0036582704439986e-05,-2.2377256283984072e-05,2.8040655820141593e-06,-3.0147469952869894e-05,-2.249039517300983e-05,2.8024353799301546e-06,-3.0342472181690566e-05,0.11688000077123481,0.11687385978348622,0.11687385980042193,0.019449654099143544,0.019475548270041432,0.01951788987393803,-0.027322808391572192,0.0
2.5741175157413103,1.1157388818873235,2.6184697030729787,2.5735566749127265,1.1153667771836648,2.6208094152514922,2.5741251674363976,1.1163918835711035,2.6208447543785742,2.5741398215752365,1.1157360762298292,2.618499737568684,2.573579053124294,1.1153639723600661,2.6208395623649894,2.574147660591937,1.116389080401805,2.6208750996135604,-2.230583392632964e-05,2.8056574945348097e-06,-3.003449570532086e-05,-2.2378211567263083e-05,2.804823598536948e-06,-3.014711349711841e-05,-2.2493155539654652e-05,2.803169298574035e-06,-3.034523498598456e-05,0.11687000085290691,0.11686385978348901,0.11686385980042194,0.019447502105390244,0.01947381022817612,0.019516837120990945,-0.027752932165448694,0.0
2.574095000550275,1.1157352169365429,2.618395042912658,2.5735250816482043,1.115357160925229,2.6207719345588605,2.574102671693605,1.1163986236802055,2.6208077370417047,2.5741173060585547,1.1157324105317197,2.618425075093193,2.573547460643832,1.1153543553652248,2.620802081085008,2.5741251674363976,1.1163958197985084,2.6208380848055874,-2.230550827950162e-05,2.806404823212058e-06,-3.0032180535166992e-05,-2.2378995627761664e-05,2.805560004283036e-06,-3.0146526147554113e-05,-2.249574279259468e-05,2.8038816968316822e-06,-3.034776388262148e-05,0.11686000088760315,0.11685385978349203,0.11685385980042194,0.019445350209263523,0.019472072148436687,0.019515784260153816,-0.028183159657871385,0.0
